ESTU,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL,N_MUESTRA,FECHA,CCAA_NOMBRE
3405.0,8.0,25.599252400393144,38.609043033289794,15.995790150165899,21.757867500302247,197,2023-05,Castilla y León
3405.0,9.0,21.958959092946923,36.7230592130348,17.73517201158545,20.269444260402334,587,2023-05,Cataluña
3405.0,10.0,23.784184894122607,37.164066162218276,17.017964445309524,21.077696714597373,393,2023-05,C. Valenciana
3405.0,11.0,22.728414621286916,34.639695279358655,19.962850264600384,21.622188878612302,95,2023-05,Extremadura
3405.0,12.0,16.895509772486452,46.84640742892981,13.36993214776456,15.485278722597695,236,2023-05,Galicia
3405.0,13.0,24.519714133717702,40.30382714757271,12.821357456923694,19.8403714630001,568,2023-05,Madrid
3405.0,14.0,25.33176955601406,38.47323840179568,16.58837077041858,21.834410041775865,121,2023-05,Murcia
3405.0,15.0,22.831427432260284,43.025258328802025,19.11748179739166,21.345849178312836,97,2023-05,Navarra
3405.0,16.0,18.789374703286345,44.301151226898426,20.5084217457696,19.47699352027965,178,2023-05,País Vasco
3405.0,17.0,17.936026178915622,42.63569220037506,15.081806600297828,16.794338347468507,86,2023-05,La Rioja
3413.0,1.0,22.808390037357523,40.15350435961661,12.257082172377308,18.587866891365437,739,2023-07,Andalucía
3413.0,2.0,19.03729861598678,34.85271880367374,13.656997130370069,16.885178021740096,114,2023-07,Aragón
3413.0,3.0,23.54751184136673,38.11863212978179,13.165209615996307,19.39459095121856,101,2023-07,Asturias
3413.0,4.0,23.16930808932172,32.19212235778619,10.649218051690589,18.161272074269267,107,2023-07,Baleares
3413.0,5.0,21.293899955653625,37.384019629998626,13.431732692686943,18.149033050466954,164,2023-07,Canarias
3413.0,6.0,24.330756630359783,34.44495605883033,13.474552211726731,19.98827486290656,103,2023-07,Cantabria
3413.0,7.0,25.78388654042912,37.84378831466926,13.195755836927972,20.74863425902866,166,2023-07,Castilla-La Mancha
3413.0,8.0,25.582351588363125,32.80926138282212,14.364320818415028,21.095139280383883,226,2023-07,Castilla y León
3413.0,9.0,20.519651635328007,32.93101721072802,15.533224575526674,18.525080811407477,585,2023-07,Cataluña
3413.0,10.0,24.280318283641666,34.27562318953184,11.930262927226279,19.34029614107551,410,2023-07,C. Valenciana
3413.0,11.0,24.428080524649236,33.68043366886334,11.249637609729923,19.156703358681508,105,2023-07,Extremadura
3413.0,12.0,20.760518456035037,39.61866651701619,12.50935476507989,17.460052979652975,246,2023-07,Galicia
3413.0,13.0,23.524026744514934,35.77387412976777,9.732616707667516,18.007462729775966,558,2023-07,Madrid
3413.0,14.0,23.9858108846248,32.9212513158693,18.05288711227709,21.612641375685715,134,2023-07,Murcia
3413.0,15.0,16.752401834566882,38.49560718558731,12.069398103451018,14.879200342120535,98,2023-07,Navarra
3413.0,16.0,21.592135219129123,33.09364554099173,12.493192540184554,17.952558147551297,191,2023-07,País Vasco
3413.0,17.0,21.967834979055493,38.66721369869985,8.059761803979802,16.404605709025223,89,2023-07,La Rioja
3423.0,1.0,29.241020757009508,32.54747396356901,13.92197923545888,23.113404148389257,724,2023-10,Andalucía
3423.0,2.0,28.089919377756804,27.370284190106137,8.349902717089584,20.193912713489915,107,2023-10,Aragón
3423.0,3.0,29.28986539942518,30.71077128786471,8.881661869337947,21.126583987390287,107,2023-10,Asturias
3423.0,4.0,28.32411571211008,34.43902720676937,10.276609702078048,21.105113308097266,96,2023-10,Baleares
3423.0,5.0,24.46378288731088,33.4056991633866,13.18171171594036,19.95095441876267,154,2023-10,Canarias
3423.0,6.0,26.103582967823947,32.94967318920288,13.698898260345349,21.14170908483251,95,2023-10,Cantabria
3423.0,7.0,24.60021296098051,30.09023683527919,15.78934578827302,21.07586609189751,162,2023-10,Castilla-La Mancha
3423.0,8.0,27.619038731672326,27.701963348996273,10.852951603395699,20.912603880361672,223,2023-10,Castilla y León
3423.0,9.0,23.56898498475914,28.3147174450737,14.133212083087093,19.79467582409032,593,2023-10,Cataluña
3423.0,10.0,27.344654323070618,31.07089115389221,13.746858371066836,21.905535942269108,375,2023-10,C. Valenciana
3423.0,11.0,25.00368101820426,35.82500565663281,11.931641404688197,19.774865172797835,88,2023-10,Extremadura
3423.0,12.0,25.65721114992011,33.180808516131876,13.08676718360003,20.629033563392074,262,2023-10,Galicia
3423.0,13.0,25.395598177229875,34.53160691744341,10.839041030342047,19.572975318474747,552,2023-10,Madrid
3423.0,14.0,31.926829734091793,27.29403095953623,15.432121944306244,25.32894661817758,115,2023-10,Murcia
3423.0,15.0,27.676891072216684,33.535569648107966,13.229761974378535,21.898039433081426,98,2023-10,Navarra
3423.0,16.0,21.624916956518113,31.072508268341792,13.253627926167157,18.27640134437773,179,2023-10,País Vasco
3423.0,17.0,29.457322651353216,28.87184668228607,16.32132830835437,24.202924914153677,73,2023-10,La Rioja
3427.0,1.0,27.290027024069442,30.53337174856094,16.115926750065718,22.820386914467957,729,2023-11,Andalucía
3427.0,2.0,28.510317546697856,25.386708685355064,11.174936292664817,21.576165045084636,103,2023-11,Aragón
3427.0,3.0,23.38841017202523,28.200266319439148,18.06238737959984,21.258001055055075,113,2023-11,Asturias
3427.0,4.0,23.457902068535592,28.218942920782908,11.0897266852147,18.510631915207238,104,2023-11,Baleares
3427.0,5.0,22.818856558130044,33.418250428339114,12.982154104844497,18.884175576815824,164,2023-11,Canarias
3427.0,6.0,25.160280146211456,26.71434115741493,16.765258741203358,21.80227158420821,91,2023-11,Cantabria
3427.0,7.0,30.404956667931167,24.337891611035328,19.487760472220042,26.038078189646715,164,2023-11,Castilla-La Mancha
3427.0,8.0,25.724124134805052,27.790094211220012,15.157686245422667,21.4975489790521,217,2023-11,Castilla y León
3427.0,9.0,19.647651241475334,32.01528232784214,16.965129811601052,18.574642669525623,596,2023-11,Cataluña
3427.0,10.0,25.786187529378935,31.397753941563757,13.861452128151885,21.016293368888114,412,2023-11,C. Valenciana
3427.0,11.0,30.044559537577538,36.06197600343021,18.41619927093235,25.39321543091946,89,2023-11,Extremadura
3427.0,12.0,21.91757252287139,28.44618654632924,14.28158824213619,18.86317881057731,228,2023-11,Galicia
3427.0,13.0,27.061568096403825,29.813382476039678,10.37423561040755,20.386635102005314,551,2023-11,Madrid
3427.0,14.0,23.816837837343744,21.37613270204175,12.49808100803172,19.28933510561893,123,2023-11,Murcia
3427.0,15.0,15.57325062255364,33.080811552835655,15.545365753557443,15.562096674955162,97,2023-11,Navarra
3427.0,16.0,18.67724841909282,38.46911484292056,15.839405037332414,17.542111066388657,191,2023-11,País Vasco
3427.0,17.0,24.69875833008775,28.67445069895211,21.002465970533155,23.220241386265915,87,2023-11,La Rioja
3431.0,1.0,29.255868318395073,30.53010112321986,16.503701961946632,24.1550017758157,863,2023-12,Andalucía
3431.0,2.0,29.4027715330869,28.689412673156745,16.856843030187473,24.38440013192713,138,2023-12,Aragón
3431.0,3.0,26.21063502325351,33.61688731491637,16.691154863064124,22.402842959177757,132,2023-12,Asturias
3431.0,4.0,25.62497256867228,34.80958753083184,12.516590030369574,20.381619553351197,102,2023-12,Baleares
3431.0,5.0,26.867884741311162,34.72042476166311,16.38753843998635,22.675746220781235,172,2023-12,Canarias
3431.0,6.0,29.161532527552648,28.33200941959328,14.298918531189837,23.216486929007527,115,2023-12,Cantabria
3431.0,7.0,29.179508304965466,29.933614739606902,16.439032505452083,24.083317985160114,205,2023-12,Castilla-La Mancha
3431.0,8.0,25.865908113567308,29.96716558581767,17.903422506877167,22.680913870891253,225,2023-12,Castilla y León
3431.0,9.0,21.55781366845997,28.108105756304454,17.49182058193005,19.931416433848003,606,2023-12,Cataluña
3431.0,10.0,24.953371259644584,28.944821594663303,15.962979943834316,21.357214733320475,423,2023-12,C. Valenciana
3431.0,11.0,30.087532741630515,31.924624155076653,17.86087479333703,25.196869562313122,104,2023-12,Extremadura
3431.0,12.0,26.649103773343633,31.32810444017462,13.922516137508097,21.558468719009422,315,2023-12,Galicia
3431.0,13.0,28.01003415801925,30.970668526355514,14.344872070055565,22.543969322833775,652,2023-12,Madrid
3431.0,14.0,24.392725976538344,29.58184276302897,16.22182742856467,21.124366557348875,114,2023-12,Murcia
3431.0,15.0,25.361685860446787,27.39076317484041,16.76161196877606,21.9216563037785,102,2023-12,Navarra
3431.0,16.0,25.548378468872436,32.19201204667959,15.98014573480539,21.721085375245618,222,2023-12,País Vasco
3431.0,17.0,29.971163458531816,26.316878008644682,15.439654468633078,24.15855986257232,89,2023-12,La Rioja
3435.0,1.0,27.63486991840516,31.955003853751325,18.05024308047864,23.801019183234555,730,2024-01,Andalucía
3435.0,2.0,27.983459159493243,36.92105365571823,18.413697956996216,24.155554678494433,116,2024-01,Aragón
3435.0,3.0,28.253093903208903,28.999447332452753,20.314576906637804,25.077687104580463,96,2024-01,Asturias
3435.0,4.0,23.265234499038435,27.32851090246336,10.74114020455455,18.255596781244883,91,2024-01,Baleares
3435.0,5.0,23.566743946999193,30.867140352588393,17.345745805228553,21.07834469029094,163,2024-01,Canarias
3435.0,6.0,26.785276625987212,36.298102923785265,16.49415950049692,22.6688297757911,98,2024-01,Cantabria
3435.0,7.0,30.621536288471976,29.202808978503647,14.134534418279099,24.026735540394828,149,2024-01,Castilla-La Mancha
3435.0,8.0,23.795225826644224,33.24898833174932,22.356657086258025,23.219798330489745,195,2024-01,Castilla y León
3435.0,9.0,21.629493301024613,30.064580277148572,18.871485359143993,20.526290124272364,558,2024-01,Cataluña
3435.0,10.0,26.08395244013315,30.042939265431734,17.215730126006463,22.536663514482477,406,2024-01,C. Valenciana
