Periodo,AUX_IPC_ESP,AUX_IPC_AND,AUX_IPC_ARA,AUX_IPC_AST,AUX_IPC_BAL,AUX_IPC_CAN,AUX_IPC_CANT,AUX_IPC_CAT,AUX_IPC_CLM,AUX_IPC_CYL,AUX_IPC_EXT,AUX_IPC_GAL,AUX_IPC_MAD,AUX_IPC_MUR,AUX_IPC_NAV,AUX_IPC_PV,AUX_IPC_RIO,AUX_IPC_VAL,CON_OCI_ESP,CON_OCI_AND,CON_OCI_ARA,CON_OCI_AST,CON_OCI_BAL,CON_OCI_CAN,CON_OCI_CANT,CON_OCI_CAT,CON_OCI_CLM,CON_OCI_CYL,CON_OCI_EXT,CON_OCI_GAL,CON_OCI_MAD,CON_OCI_MUR,CON_OCI_NAV,CON_OCI_PV,CON_OCI_RIO,CON_OCI_VAL,EMP_SOC_ESP,EMP_SOC_AND,EMP_SOC_ARA,EMP_SOC_AST,EMP_SOC_BAL,EMP_SOC_CAN,EMP_SOC_CANT,EMP_SOC_CAT,EMP_SOC_CLM,EMP_SOC_CYL,EMP_SOC_EXT,EMP_SOC_GAL,EMP_SOC_MAD,EMP_SOC_MUR,EMP_SOC_NAV,EMP_SOC_PV,EMP_SOC_RIO,EMP_SOC_VAL,GOB_DES_ESP,GOB_DES_AND,GOB_DES_ARA,GOB_DES_AST,GOB_DES_BAL,GOB_DES_CAN,GOB_DES_CANT,GOB_DES_CAT,GOB_DES_CLM,GOB_DES_CYL,GOB_DES_EXT,GOB_DES_GAL,GOB_DES_MAD,GOB_DES_MUR,GOB_DES_NAV,GOB_DES_PV,GOB_DES_RIO,GOB_DES_VAL,INF_TRA_ESP,INF_TRA_AND,INF_TRA_ARA,INF_TRA_AST,INF_TRA_BAL,INF_TRA_CAN,INF_TRA_CANT,INF_TRA_CAT,INF_TRA_CLM,INF_TRA_CYL,INF_TRA_EXT,INF_TRA_GAL,INF_TRA_MAD,INF_TRA_MUR,INF_TRA_NAV,INF_TRA_PV,INF_TRA_RIO,INF_TRA_VAL,INV_HIP_ESP,INV_HIP_AND,INV_HIP_ARA,INV_HIP_AST,INV_HIP_BAL,INV_HIP_CAN,INV_HIP_CANT,INV_HIP_CAT,INV_HIP_CLM,INV_HIP_CYL,INV_HIP_EXT,INV_HIP_GAL,INV_HIP_MAD,INV_HIP_MUR,INV_HIP_NAV,INV_HIP_PV,INV_HIP_RIO,INV_HIP_VAL,SOC_ASO_ESP,SOC_ASO_AND,SOC_ASO_ARA,SOC_ASO_AST,SOC_ASO_BAL,SOC_ASO_CAN,SOC_ASO_CANT,SOC_ASO_CAT,SOC_ASO_CLM,SOC_ASO_CYL,SOC_ASO_EXT,SOC_ASO_GAL,SOC_ASO_MAD,SOC_ASO_MUR,SOC_ASO_NAV,SOC_ASO_PV,SOC_ASO_RIO,SOC_ASO_VAL
2020-06-01,82.24,81.764,81.762,82.073,81.322,83.368,82.052,82.913,80.708,81.25,81.91,81.424,83.467,82.487,81.906,81.944,82.31,81.762,1472701.4,160421.8,29858.7,24116.2,26836.6,37170.2,11328.8,312605.4,25261.2,42462.6,15934.7,63712.0,481663.4,27475.0,16148.6,72350.9,5832.5,117734.6,6737.0,1194.0,124.0,117.0,197.0,186.0,61.0,1436.0,159.0,168.0,116.0,237.0,1499.0,202.0,47.0,257.0,27.0,702.0,20.83853814029228,17.94403892944039,17.64705882352942,14.67532467532467,20.67632850241547,18.2716049382716,19.33333333333333,18.78464818763326,21.25240847784201,21.28953771289538,17.36842105263158,18.88611803823774,19.136400322841,17.32558139534883,14.49275362318841,17.90188348664039,22.83333333333333,16.46302250803859,64066.0,8175.0,5356.0,1340.0,952.63,3018.0,471.95,10033.0,628.0,1998.0,353.0,2346.0,16593.0,620.0,534.19,3635.0,257.99,5534.0,37054.0,6552.0,898.0,777.0,1097.0,1247.0,490.0,5400.0,1279.0,1700.0,741.0,1319.0,6816.0,1052.0,340.0,3336.0,177.0,3767.0,703697.3,111162.1,22204.5,14895.8,19181.0,32438.8,9057.2,121426.3,28059.0,34905.5,14280.7,42352.9,110715.8,21098.9,9494.5,33746.0,4786.0,72585.3
2020-07-01,81.502,80.866,81.095,81.464,81.044,82.648,81.731,82.267,79.862,80.564,80.928,80.649,82.702,81.558,81.141,81.177,81.129,81.114,1482614.1,162194.6,30039.7,24276.1,27150.3,37623.6,11448.1,313766.4,25617.1,42726.6,16016.9,64209.7,484045.0,27797.2,16268.1,72611.6,5912.700000000001,119045.1,7641.0,1292.0,142.0,103.0,243.0,285.0,68.0,1446.0,247.0,191.0,93.0,308.0,1756.0,197.0,60.0,234.0,36.0,926.0,13.31354441512753,13.68421052631579,14.38202247191011,11.75925925925926,17.33333333333333,13.30882352941176,14.34108527131783,17.31899641577061,14.46393762183236,9.62406015037594,13.42105263157894,12.75510204081633,13.79338175948345,12.1031746031746,15.28455284552845,12.37777777777778,18.09523809523809,15.31618435155412,82137.0,10180.0,5762.0,1784.0,1337.59,3764.0,662.66,13677.0,800.0,2970.0,439.0,3195.0,21045.0,717.0,750.06,4444.0,362.24,7130.0,37329.0,6032.0,995.0,812.0,2405.0,2374.0,359.0,5818.0,1373.0,1328.0,768.0,1058.0,5373.0,1141.0,283.0,2596.0,314.0,4265.0,707719.9,112283.7,22226.6,14884.7,19580.6,32594.4,9304.8,121965.0,28186.6,35065.0,14365.1,42393.8,111554.8,21374.3,9490.1,33628.6,4845.2,72654.8
2020-08-01,81.54,80.939,81.202,81.647,80.971,82.54,81.778,82.301,79.855,80.612,80.965,80.785,82.677,81.61,81.118,81.331,81.331,81.114,1477881.9,162479.0,29961.5,24391.0,27220.4,37701.8,11661.9,311244.5,25678.1,42722.8,16071.9,64251.2,482250.6,27714.1,16269.9,71986.6,5927.2,118487.1,5752.0,1044.0,100.0,66.0,243.0,237.0,45.0,1030.0,152.0,134.0,57.0,250.0,1228.0,184.0,42.0,141.0,23.0,759.0,,,,,,,,,,,,,,,,,,,67601.0,8891.0,4446.0,1633.0,1292.72,3529.0,640.43,10511.0,706.0,2588.0,383.0,2801.0,16119.0,491.0,724.9,3703.0,350.09,5779.0,27682.0,4992.0,939.0,586.0,910.0,1675.0,380.0,3789.0,1471.0,1435.0,594.0,1146.0,3802.0,769.0,404.0,1673.0,234.0,2854.0,704460.3,112429.2,22014.3,14883.1,19647.2,32720.0,9356.2,119856.9,28153.8,35172.7,14404.8,42328.5,111065.8,21194.6,9613.9,33137.9,4839.8,72423.6
2020-09-01,81.662,81.134,81.292,81.601,80.979,82.579,81.543,82.36,80.011,80.811,81.222,80.848,82.876,81.572,81.214,81.51,81.209,81.248,1489444.8,163531.6,30039.7,24450.3,27094.2,38009.6,11677.7,314112.4,25776.0,42841.10000000001,16177.7,64672.2,486919.8,27859.7,16366.0,72443.0,5964.5,119687.0,6599.0,1144.0,141.0,74.0,212.0,259.0,46.0,1118.0,181.0,209.0,90.0,272.0,1586.0,221.0,52.0,208.0,31.0,742.0,27.15794306703398,23.34593572778828,27.01754385964912,28.15315315315315,24.42528735632184,23.515625,27.5,24.09395973154362,25.26627218934912,22.0671834625323,24.52380952380952,23.45744680851064,22.90953545232274,23.95348837209302,21.75438596491228,24.30446194225722,28.83333333333333,22.64705882352941,88647.0,11006.0,6654.0,1809.0,1302.38,3702.0,645.22,15318.0,910.0,3293.0,593.0,3384.0,22830.0,749.0,730.32,4922.0,352.71,7411.0,38155.0,7180.0,1066.0,808.0,1095.0,1403.0,550.0,5183.0,1592.0,1873.0,737.0,1516.0,6713.0,1164.0,394.0,2149.0,261.0,4367.0,705965.1,112074.9,22136.3,14860.5,19176.0,32908.9,9199.5,120961.5,28205.1,34912.0,14751.0,42454.6,111061.6,21080.1,9651.5,33479.4,4936.1,72869.5
2020-10-01,82.09,81.78,81.893,82.011,81.171,83.062,82.026,82.567,80.706,81.297,82.085,81.475,82.999,82.4,81.574,82.086,81.742,81.664,1504013.8,165144.6,30302.6,24671.4,26942.2,38399.8,11743.0,318056.7,26064.7,43049.4,16282.1,64887.0,491690.2,28197.8,16506.4,73055.7,5972.9,121241.7,7396.0,1411.0,149.0,103.0,215.0,226.0,42.0,1364.0,213.0,190.0,98.0,295.0,1673.0,219.0,70.0,247.0,31.0,830.0,23.36981304149567,22.43565599497803,30.28455284552846,19.72222222222222,20.1025641025641,21.82539682539682,20.0,21.69590643274854,23.09664694280079,21.91214470284238,25.07246376811594,17.49559082892416,20.82508250825082,23.76984126984127,22.41666666666666,21.7016317016317,22.5,23.30011074197121,97943.0,11989.0,7068.0,1894.0,1367.44,4316.0,677.45,17094.0,1073.0,3586.0,697.0,3653.0,26161.0,882.0,766.8,5451.0,370.33,7710.0,38132.0,7161.0,1089.0,756.0,1269.0,1188.0,374.0,5315.0,1766.0,1865.0,737.0,1308.0,6991.0,1081.0,477.0,1960.0,405.0,4312.0,708913.5,112319.8,22325.0,14890.1,17884.6,33152.0,9148.1,122813.2,28424.4,34906.2,14833.6,42681.4,111123.4,21007.0,9720.0,34046.4,4916.8,73438.5
2020-11-01,82.225,81.818,81.973,82.413,81.49,83.05,82.316,82.739,80.769,81.434,81.928,81.709,83.117,82.607,81.996,82.112,82.029,81.873,1514095.4,166194.2,30566.5,24773.9,26813.2,38713.9,11796.0,320747.1,26227.7,43306.7,16330.9,65155.2,494854.3000000001,28455.3,16540.5,73452.5,6027.200000000001,122309.2,7339.0,1340.0,138.0,95.0,215.0,258.0,59.0,1483.0,245.0,190.0,87.0,262.0,1568.0,158.0,47.0,225.0,28.0,926.0,21.44922052193174,20.89866156787763,21.15226337448559,21.47619047619047,20.05208333333333,20.31007751937984,22.25,18.84533029413168,22.76073619631902,22.5,22.76190476190477,17.92349726775956,22.13696369636964,23.52941176470588,23.41880341880341,18.92857142857142,17.36842105263158,20.83908045977012,90395.0,9923.0,6309.0,1343.0,1269.1,4338.0,628.73,15420.0,1014.0,3154.0,637.0,3360.0,25888.0,797.0,711.66,4963.0,343.7,7338.0,39501.0,7474.0,1253.0,802.0,902.0,1276.0,469.0,6045.0,1482.0,1736.0,695.0,1532.0,6989.0,1178.0,491.0,2311.0,268.0,4527.0,704914.4,111572.9,22122.8,14690.7,17246.8,32766.7,9046.6,122001.7,28424.4,34669.0,14788.7,42565.8,110980.9,20958.7,9716.0,34173.3,4792.1,73138.2
2020-12-01,82.4,81.873,82.036,82.472,81.695,83.108,82.605,83.072,80.973,81.63,81.921,81.892,83.374,82.669,82.236,82.145,82.361,82.003,1519139.7,166636.4,30670.3,24838.2,26824.8,38862.6,11831.5,322566.9,26296.6,43439.3,16265.9,65287.8,496076.7,28569.3,16566.0,73695.4,6052.0,122830.1,7670.0,1222.0,152.0,103.0,195.0,254.0,57.0,1615.0,218.0,212.0,133.0,330.0,1538.0,267.0,55.0,307.0,25.0,974.0,23.189093441828,23.37201805286912,21.39917695473251,22.66666666666666,21.92708333333334,19.38461538461539,19.57264957264957,19.88755181166895,21.84738955823293,22.99479166666666,23.14814814814815,18.50088183421516,21.94513715710723,24.51219512195122,17.45614035087719,19.95169082125604,18.51851851851852,21.83908045977012,90944.0,10424.0,6666.0,1529.0,1220.58,3962.0,604.69,15635.0,978.0,3293.0,550.0,3231.0,25793.0,828.0,684.45,5077.0,330.55,7293.0,36007.0,6793.0,1161.0,658.0,705.0,1124.0,496.0,6122.0,1350.0,1639.0,752.0,1553.0,5942.0,879.0,357.0,2176.0,171.0,4053.0,702994.7,110480.0,22035.3,14568.9,17138.8,32836.2,8996.4,122341.3,28377.2,34412.3,14771.9,42434.6,110980.9,20882.8,9702.4,34162.3,4779.9,72750.5
2021-01-01,82.407,81.838,82.13,82.326,81.885,82.87,82.529,83.133,80.998,81.699,81.946,81.626,83.549,82.569,82.041,82.062,82.136,82.043,1513155.0,166331.2,30607.2,24785.2,26723.3,38603.4,11814.5,321652.9,26251.5,43272.60000000001,16140.6,65196.0,493509.7,28642.8,16554.0,73394.2,6065.6,121809.2,7815.0,1362.0,119.0,115.0,237.0,257.0,67.0,1653.0,225.0,223.0,101.0,306.0,1626.0,236.0,65.0,244.0,26.0,944.0,19.5374002437374,20.22255192878339,18.19727891156463,18.19148936170212,15.34013605442177,19.79550102249489,22.88461538461539,18.88888888888889,18.54063018242123,19.35353535353536,18.16326530612244,18.5072463768116,20.41994750656168,20.42813455657493,20.63670411985018,17.98882681564246,19.86666666666666,18.3511586452763,73312.0,8841.0,6020.0,1541.0,563.83,3638.0,278.58,13490.0,668.0,2910.0,350.0,2803.0,17082.0,646.0,315.42,4674.0,152.2,5409.0,37355.0,7314.0,1125.0,777.0,857.0,1368.0,530.0,5980.0,1751.0,1788.0,819.0,1578.0,5656.0,1005.0,669.0,1972.0,228.0,3869.0,693471.5,108799.5,21823.0,14378.8,16815.7,32239.7,8834.2,120502.9,27803.9,34073.4,14274.1,42083.9,110232.9,20723.9,9504.2,33752.2,4687.0,71618.8
2021-02-01,81.922,81.331,81.54,81.768,81.381,82.445,81.905,82.656,80.478,81.107,81.402,81.249,83.072,82.12,81.697,81.637,81.589,81.569,1523623.8,168118.7,30758.1,24940.0,26869.3,38948.2,11833.1,323687.1,26400.8,43394.7,16243.4,65659.0,496594.4,28871.9,16658.7,73835.9,6100.0,122870.1,8787.0,1458.0,170.0,124.0,313.0,314.0,85.0,1591.0,270.0,203.0,97.0,335.0,2081.0,240.0,89.0,269.0,37.0,1102.0,21.25514440365386,21.27363184079602,22.50825082508252,24.18367346938776,21.19565217391305,21.86991869918698,20.99009900990099,19.33214072748956,20.24271844660194,26.0337552742616,21.28472222222223,23.72384937238493,22.43243243243244,21.35220125786164,24.79166666666666,18.30540037243949,21.40893470790378,20.21447721179625,83892.0,8633.0,6443.0,1453.0,595.04,3661.0,294.0,15068.0,900.0,3214.0,546.0,2571.0,25057.0,763.0,332.88,4703.0,160.62,5350.0,42850.0,8558.0,1334.0,899.0,1024.0,1221.0,628.0,6554.0,1657.0,1802.0,865.0,1785.0,6771.0,1380.0,577.0,2292.0,332.0,5039.0,692531.8,108620.8,21775.5,14367.0,16775.2,32209.9,8820.1,120614.9,27758.6,34005.4,14175.6,41913.4,110450.7,20726.9,9545.6,33710.9,4633.0,71049.5
2021-03-01,82.716,82.211,82.46,82.682,82.216,83.081,82.699,83.376,81.466,81.914,82.272,82.039,83.794,82.833,82.47,82.412,82.264,82.396,1537116.8,170094.5,30955.5,25027.1,26993.9,39402.2,11966.4,326802.3,26638.9,43598.1,16396.3,66495.29999999999,500234.4,29296.5,16693.2,74332.9,6147.400000000001,124160.8,11005.0,2112.0,222.0,96.0,363.0,308.0,76.0,2031.0,368.0,356.0,135.0,432.0,2511.0,278.0,84.0,345.0,55.0,1209.0,19.09457496233457,21.2143928035982,16.34304207119742,17.5886524822695,22.17687074829932,19.4375,22.36245954692557,20.2411091018686,18.95189003436426,20.9704641350211,16.66666666666666,20.29761904761905,20.93385214007781,22.02492211838006,22.0618556701031,20.60263653483993,22.25806451612902,20.09082652134424,101764.0,11117.0,7414.0,1824.0,723.19,4467.0,357.32,18348.0,1128.0,3782.0,655.0,3523.0,29396.0,924.0,404.57,5453.0,195.21,7012.0,49490.0,8969.0,1122.0,948.0,1170.0,1593.0,726.0,8325.0,1908.0,2018.0,827.0,1978.0,8775.0,1515.0,710.0,2647.0,301.0,5906.0,695695.4,109274.3,21849.4,14378.0,16842.5,32444.8,8859.8,121409.7,27932.9,34065.8,14174.4,41942.0,110961.6,20846.8,9612.3,33826.8,4678.1,71163.0
2021-04-01,83.693,83.284,83.35,83.742,82.976,84.034,83.56,84.267,82.436,82.913,83.613,83.129,84.582,84.036,83.499,83.501,83.69,83.435,1550747.2,172431.2,31269.1,25101.7,27213.5,39513.3,12059.0,329321.1,26837.6,44033.7,16598.4,66938.9,504784.6,29592.3,16785.1,74978.6,6172.200000000001,125285.4,9226.0,1593.0,178.0,124.0,330.0,286.0,90.0,1578.0,248.0,272.0,111.0,410.0,2321.0,265.0,82.0,265.0,29.0,1023.0,16.81741724727753,19.22812192723697,17.41496598639456,19.0,13.96491228070175,16.37860082304527,19.41580756013746,18.48108747044917,21.62436548223351,21.16666666666667,22.17543859649121,17.8613569321534,17.53424657534246,19.77564102564103,19.00343642611684,16.76136363636363,15.88744588744588,18.55831037649219,96822.0,10958.0,6983.0,1787.0,650.99,4101.0,321.65,17171.0,1058.0,3491.0,623.0,3473.0,28771.0,842.0,364.18,4839.0,175.72,6675.0,43241.0,8558.0,1015.0,866.0,933.0,1273.0,547.0,6789.0,1706.0,1724.0,830.0,1786.0,7795.0,1165.0,488.0,2147.0,338.0,5188.0,700326.9,110056.5,21999.8,14464.8,17191.3,32467.9,8899.1,122211.4,28176.5,34266.3,14120.0,42200.1,111801.3,20990.9,9681.7,33908.0,4703.7,71747.8
2021-05-01,84.087,83.664,83.921,83.982,83.483,84.366,83.97,84.678,82.963,83.421,83.894,83.611,84.838,84.394,84.037,83.792,84.118,83.91,1562076.7,174099.2,31459.7,25227.4,27624.6,39859.3,12188.4,331988.6,27059.6,44227.0,16655.4,67267.2,508333.3,29842.0,16875.1,74873.0,6209.4,126450.6,9574.0,1628.0,178.0,110.0,335.0,347.0,76.0,1890.0,253.0,256.0,128.0,354.0,2231.0,274.0,93.0,334.0,38.0,1042.0,16.97373754580839,19.48984645864289,21.84027777777777,18.14814814814814,18.0072463768116,16.20253164556961,18.80701754385964,18.38690476190476,18.89438943894389,18.06451612903226,19.08424908424908,18.36336336336337,18.00391389432485,20.61728395061728,17.78947368421052,17.97752808988764,18.00766283524904,18.668430335097,106257.0,12015.0,7715.0,1954.0,751.71,4358.0,371.41,18569.0,1125.0,3869.0,635.0,3600.0,30564.0,1031.0,420.52,5502.0,202.91,8334.0,47769.0,9281.0,1368.0,1119.0,1039.0,1383.0,744.0,8005.0,1774.0,2128.0,1149.0,1736.0,7428.0,1563.0,661.0,2534.0,306.0,5430.0,707132.5,111214.6,22153.8,14680.9,17882.5,32642.0,8938.6,123507.2,28425.0,34503.8,14280.3,42537.1,112676.5,21185.8,9714.9,34042.6,4746.0,72535.8
2021-06-01,84.487,84.005,84.361,84.443,83.938,84.675,84.606,85.068,83.418,83.908,84.405,84.128,85.226,84.61,84.513,84.304,84.627,84.223,1573572.2,175628.6,31686.9,25280.6,27904.5,40110.0,12295.0,334309.3,27159.7,44537.2,16763.6,67826.7,511367.1,30180.8,17037.4,75427.1,6194.5,128011.0,9556.0,1674.0,203.0,148.0,274.0,314.0,75.0,1857.0,255.0,231.0,95.0,372.0,2315.0,284.0,82.0,302.0,39.0,1021.0,18.32404267827782,18.91196834817012,17.98679867986799,17.96296296296295,21.34057971014493,17.9441117764471,18.98550724637681,18.23045267489712,19.57044673539519,20.70833333333334,18.66666666666668,17.33618233618233,19.532279314888,18.58024691358024,19.25925925925926,19.24670433145009,18.3132530120482,19.54212454212454,109939.0,12482.0,7841.0,2026.0,798.84,4385.0,394.69,19432.0,1114.0,3918.0,622.0,3753.0,31609.0,1057.0,446.89,5563.0,215.63,8713.0,50121.0,10279.0,1743.0,929.0,1100.0,1557.0,945.0,7515.0,2101.0,2140.0,744.0,1524.0,9148.0,1467.0,580.0,2350.0,223.0,5679.0,715125.8,112816.7,22188.1,14753.4,19345.3,32884.4,9133.0,124410.2,28654.3,34744.8,14301.9,42851.9,113861.0,21485.1,9759.3,33901.8,4783.9,73726.2
2021-07-01,83.85,83.179,83.712,83.649,83.483,84.103,84.167,84.535,82.741,83.372,83.415,83.485,84.826,83.735,83.841,83.531,83.671,83.5,1582810.6,177338.2,31845.1,25471.7,28368.9,40284.3,12456.2,336509.3,27377.9,44760.5,16789.5,68380.5,512862.5,30555.0,17107.6,75472.3,6258.200000000001,129162.8,8388.0,1320.0,153.0,111.0,268.0,308.0,50.0,1645.0,263.0,266.0,85.0,306.0,2059.0,210.0,40.0,276.0,41.0,975.0,18.22038031390948,20.14780835881754,20.41666666666666,16.77304964539007,20.25089605734767,19.91967871485944,19.76190476190477,18.70533099004101,20.80701754385965,19.27813163481954,21.44927536231884,17.1976401179941,18.65094957432875,20.88888888888888,19.65277777777778,18.73370577281192,22.40506329113924,19.58222222222222,100194.0,11568.0,6781.0,2031.0,783.13,4191.0,386.93,18098.0,952.0,3457.0,529.0,3558.0,27250.0,891.0,438.1,5183.0,211.39,8427.0,46420.0,8419.0,1245.0,898.0,908.0,1855.0,536.0,7372.0,1960.0,2169.0,928.0,1782.0,8555.0,1361.0,455.0,2221.0,331.0,5352.0,721206.0,114502.5,21688.4,14792.2,20236.7,33150.6,9512.7,125483.4,28911.8,35182.8,14452.0,43231.5,114026.9,21775.5,9774.5,34137.3,4843.7,73981.2
2021-08-01,84.232,83.636,84.168,84.266,83.736,84.533,84.68,84.847,83.019,83.663,83.856,83.969,85.134,84.202,84.042,83.988,84.2,83.881,1573046.5,176718.9,31684.0,25553.7,28424.6,40314.3,12474.4,333389.7,27318.9,44565.2,16808.9,68177.5,509729.3000000001,30404.0,17128.0,74279.4,6253.9,128009.8,6310.0,963.0,105.0,65.0,223.0,242.0,45.0,1343.0,183.0,124.0,80.0,248.0,1419.0,141.0,65.0,161.0,40.0,846.0,,,,,,,,,,,,,,,,,,,81481.0,10431.0,5536.0,1981.0,782.59,3817.0,386.67,13274.0,815.0,3019.0,452.0,3277.0,19506.0,703.0,437.8,4377.0,211.25,7020.0,43257.0,8774.0,1146.0,832.0,1037.0,1347.0,489.0,6700.0,1963.0,1805.0,779.0,1682.0,7135.0,1441.0,560.0,2139.0,321.0,5053.0,713774.1,114233.8,21615.0,14771.5,20445.8,33422.6,9495.8,121995.1,28685.4,35132.0,14445.0,42929.6,112861.4,21428.4,9818.2,32887.5,4870.9,73363.6
2021-09-01,84.934,84.456,84.832,84.779,84.365,85.214,85.219,85.415,83.869,84.47,84.708,84.595,85.886,84.724,84.551,84.719,84.738,84.621,1587435.4,177809.3,31869.6,25263.3,28231.8,40732.8,12519.3,336999.9,27438.9,44498.5,16946.0,67921.1,517619.4,30586.3,17097.7,75063.7,6298.4,128772.2,6622.0,1111.0,120.0,80.0,244.0,256.0,53.0,1100.0,205.0,213.0,88.0,270.0,1560.0,185.0,54.0,206.0,21.0,846.0,18.53327057965741,20.41158536585366,19.62585034013605,22.1863799283154,19.48717948717949,18.50210970464135,20.84210526315788,18.86045094454601,19.1044776119403,19.76793248945148,15.75757575757576,18.60992907801418,18.10092961487384,20.35256410256411,18.26241134751773,16.72101449275363,20.60606060606061,20.0,115300.0,14301.0,8125.0,2168.0,863.08,4646.0,426.43,19725.0,1195.0,4138.0,731.0,4108.0,31673.0,1276.0,482.83,5835.0,232.97,9358.0,55768.0,10959.0,1570.0,1081.0,1118.0,1721.0,522.0,8808.0,2117.0,2257.0,965.0,1746.0,10486.0,1979.0,635.0,2804.0,336.0,6561.0,717986.8,114406.3,21800.7,14789.4,20157.0,34083.1,9332.1,123440.9,28736.1,34943.9,14748.1,42930.3,113518.2,21491.5,9819.1,33454.6,4953.1,73873.8
2021-10-01,86.496,86.12,86.656,86.345,85.725,86.584,86.522,86.848,85.915,86.228,86.715,86.133,87.229,86.567,86.108,86.196,86.573,86.252,1605475.5,179470.7,32256.1,25683.4,28295.9,41285.6,12555.9,341308.3,27649.6,44852.6,17164.2,68550.29999999999,523887.3,31016.0,17227.9,75848.4,6332.0,130305.0,7350.0,1202.0,132.0,79.0,271.0,283.0,51.0,1347.0,219.0,185.0,79.0,278.0,1801.0,206.0,65.0,214.0,29.0,893.0,18.373226490924,18.91792495807355,16.20861443439847,16.67739181471368,17.61014515097881,17.31456637767512,18.51254241236206,18.62824437551704,17.64089441547467,18.85158246343738,18.13704963863621,16.09909521225451,17.65380282715567,17.51687059777539,18.60047612062046,17.47258577064183,17.56145983734796,17.85595481833695,125854.0,16084.0,8966.0,2332.0,845.64,5034.0,417.82,21930.0,1351.0,4507.0,793.0,4241.0,35310.0,1509.0,473.07,6097.0,228.27,9841.0,48792.0,9704.0,1086.0,870.0,1236.0,1435.0,634.0,7636.0,2419.0,2201.0,823.0,1866.0,7732.0,1755.0,571.0,1991.0,344.0,6409.0,728502.0,115214.8,22139.3,14908.0,19861.1,34706.5,9235.2,126218.6,29258.5,35413.6,14913.4,43351.4,115068.7,21748.7,9993.8,34783.2,5050.3,75035.2
2021-11-01,86.761,86.274,86.938,86.692,86.131,86.895,86.998,87.144,86.099,86.497,86.76,86.526,87.535,87.021,86.634,86.305,86.855,86.466,1619418.6,180794.4,32459.5,26110.9,28122.0,41995.7,12609.0,344680.1,27694.0,45140.9,17285.8,69033.4,528787.8999999999,31293.1,17303.6,76496.6,6360.3,131394.3,8181.0,1554.0,166.0,89.0,299.0,282.0,74.0,1561.0,232.0,168.0,93.0,294.0,1852.0,199.0,64.0,244.0,48.0,949.0,18.45189745149279,18.91188959660297,18.24742268041237,17.23905723905724,16.66666666666666,16.281179138322,20.93189964157706,17.43952802359882,19.78653530377668,21.67701863354037,19.34865900383143,16.89265536723163,17.99479166666665,16.94704049844237,17.38351254480287,15.42592592592593,18.63636363636364,19.17572463768116,127400.0,16184.0,8711.0,2359.0,840.48,5070.0,415.27,22278.0,1403.0,4719.0,834.0,4325.0,35951.0,1531.0,470.18,6289.0,226.87,9935.0,49369.0,9881.0,1183.0,1063.0,1407.0,1383.0,659.0,7832.0,1822.0,2486.0,687.0,1848.0,8074.0,1369.0,552.0,2652.0,479.0,5821.0,730901.5,115559.4,22264.5,14843.8,18526.9,35173.2,9227.2,126969.5,29540.0,35557.8,14949.0,43405.6,115817.3,21933.7,10069.5,35172.3,4935.3,75355.8
2021-12-01,87.797,87.361,87.937,87.607,87.023,87.922,88.191,88.18,87.143,87.604,87.731,87.419,88.536,87.88,87.652,87.377,88.133,87.602,1625294.6,181292.7,32586.2,26399.2,28199.7,42117.0,12599.8,345731.6,27787.7,45190.2,17418.2,69284.4,531407.9,31363.9,17267.5,76489.4,6378.9,131927.6,8396.0,1529.0,166.0,130.0,310.0,297.0,61.0,1595.0,219.0,197.0,92.0,277.0,1915.0,187.0,94.0,278.0,28.0,1001.0,16.91330121799765,16.671834625323,12.39583333333333,16.95652173913044,18.21052631578948,16.95296523517382,15.85185185185185,17.14731585518102,14.46127946127946,18.54166666666667,15.37634408602151,16.46376811594202,15.60753736192332,18.31804281345565,19.74358974358974,15.61904761904762,20.2880658436214,17.41154562383612,113493.0,14550.0,8046.0,2181.0,757.95,4520.0,374.49,19337.0,1223.0,4224.0,645.0,3717.0,31868.0,1177.0,424.02,5901.0,204.6,9060.0,43778.0,9173.0,1538.0,712.0,1184.0,1411.0,624.0,7188.0,1497.0,1788.0,820.0,1623.0,7467.0,1126.0,419.0,2277.0,290.0,4568.0,731985.5,115983.2,22312.0,14836.9,17950.1,35252.5,9287.9,126957.9,29646.6,35602.0,14962.7,43521.0,116059.2,22030.1,10059.5,35465.4,4927.7,75555.4
